country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","04-04-2025 15:00:00",26.181742,91.78063,SO2,20,23,21
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","04-04-2025 15:00:00",26.349082,92.68449,PM10,NA,NA,NA
India,Assam,Silchar,"Tarapur, Silchar - PCBA","04-04-2025 15:00:00",24.82827,92.79525,CO,16,38,27
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","04-04-2025 15:00:00",16.536107,80.594233,CO,16,36,26
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","04-04-2025 15:00:00",16.509717,80.612222,PM2.5,61,93,77
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","04-04-2025 15:00:00",16.509717,80.612222,PM10,64,95,80
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)","04-04-2025 15:00:00",13.67,79.35,PM2.5,19,51,31
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)","04-04-2025 15:00:00",13.67,79.35,PM10,20,67,36
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","04-04-2025 15:00:00",11.654054,92.734055,OZONE,3,33,6
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","04-04-2025 15:00:00",11.654054,92.734055,PM2.5,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","04-04-2025 15:00:00",16.509717,80.612222,NH3,3,6,4
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","04-04-2025 15:00:00",16.554731,80.649110,OZONE,49,120,83
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","04-04-2025 15:00:00",27.103358,93.679645,PM10,73,141,102
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","04-04-2025 15:00:00",25.697189,85.245900,SO2,6,70,10
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","04-04-2025 15:00:00",25.560083,87.553265,PM2.5,38,88,60
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","04-04-2025 15:00:00",25.560083,87.553265,NH3,1,1,1
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","04-04-2025 15:00:00",26.0881305,87.93840336,PM2.5,33,73,55
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","04-04-2025 15:00:00",26.0881305,87.93840336,NO2,NA,NA,NA
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","04-04-2025 15:00:00",26.0881305,87.93840336,NH3,10,14,10
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","04-04-2025 15:00:00",24.7955,84.9994,PM2.5,36,219,97
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","04-04-2025 15:00:00",24.7955,84.9994,OZONE,19,21,21
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","04-04-2025 15:00:00",24.792403,84.992416,PM10,86,167,117
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","04-04-2025 15:00:00",24.792403,84.992416,NO2,3,6,5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","04-04-2025 15:00:00",24.792403,84.992416,NH3,2,6,5
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","04-04-2025 15:00:00",26.146529,87.454184,PM10,82,155,128
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","04-04-2025 15:00:00",26.146529,87.454184,NO2,7,8,7
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","04-04-2025 15:00:00",26.146529,87.454184,CO,27,44,39
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","04-04-2025 15:00:00",25.5626095,84.663264,NO2,5,11,7
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","04-04-2025 15:00:00",24.75746,84.366208,CO,18,31,26
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","04-04-2025 15:00:00",24.75746,84.366208,OZONE,10,86,66
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","04-04-2025 15:00:00",25.42742023,86.13886079,NH3,8,12,9
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","04-04-2025 15:00:00",25.265194,87.012947,PM10,71,285,130
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","04-04-2025 15:00:00",25.265194,87.012947,SO2,1,103,52
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","04-04-2025 15:00:00",25.265194,87.012947,CO,26,64,30
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","04-04-2025 15:00:00",25.265194,87.012947,OZONE,4,61,38
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","04-04-2025 15:00:00",25.204762,85.514960,PM10,78,215,118
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","04-04-2025 15:00:00",27.308328,84.531742,NO2,5,27,16
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","04-04-2025 15:00:00",26.80365,84.51954,NO2,28,30,28
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","04-04-2025 15:00:00",25.7808257,84.7446768,NH3,NA,NA,NA
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","04-04-2025 15:00:00",25.859655,85.77944,SO2,25,43,35
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","04-04-2025 15:00:00",25.859655,85.77944,CO,20,46,29
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","04-04-2025 15:00:00",24.952822,84.002396,OZONE,NA,NA,NA
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","04-04-2025 15:00:00",26.2271665,84.3570427,PM2.5,50,305,160
India,Bihar,Patna,"Muradpur, Patna - BSPCB","04-04-2025 15:00:00",25.619651,85.147382,SO2,6,10,8
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","04-04-2025 15:00:00",25.599486,85.113666,PM10,60,126,105
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","04-04-2025 15:00:00",25.599486,85.113666,CO,18,80,38
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","04-04-2025 15:00:00",26.63086,84.90051,OZONE,12,18,16
India,Bihar,Munger,"Town Hall, Munger - BSPCB","04-04-2025 15:00:00",25.376776,86.471523,PM2.5,53,170,77
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","04-04-2025 15:00:00",25.599486,85.113666,OZONE,9,128,90
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","04-04-2025 15:00:00",25.366336,87.117468,CO,18,89,64
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","04-04-2025 15:00:00",25.586562,85.043586,NH3,2,3,3
India,Bihar,Patna,"Muradpur, Patna - BSPCB","04-04-2025 15:00:00",25.619651,85.147382,PM2.5,93,225,167
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","04-04-2025 15:00:00",26.1209,85.3647,PM2.5,20,59,34
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","04-04-2025 15:00:00",26.2271665,84.3570427,OZONE,17,102,69
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","04-04-2025 15:00:00",26.11442,85.39813,CO,18,62,36
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","04-04-2025 15:00:00",25.366336,87.117468,OZONE,20,53,29
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","04-04-2025 15:00:00",22.118125,83.140608,PM10,NA,NA,NA
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","04-04-2025 15:00:00",22.118125,83.140608,NH3,NA,NA,NA
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","04-04-2025 15:00:00",22.118125,83.140608,CO,15,46,16
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","04-04-2025 15:00:00",22.368195,82.746431,NO2,23,46,30
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","04-04-2025 15:00:00",21.237755,81.705301,CO,34,47,41
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","04-04-2025 15:00:00",22.06631475,83.33820077,NH3,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","04-04-2025 15:00:00",30.719859,76.738637,OZONE,7,94,65
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","04-04-2025 15:00:00",21.194815,81.314770,PM10,38,79,60
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","04-04-2025 15:00:00",21.258815,81.578979,PM2.5,NA,NA,NA
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","04-04-2025 15:00:00",21.219665,81.630094,CO,28,43,36
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","04-04-2025 15:00:00",30.735567,76.775714,SO2,11,71,26
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","04-04-2025 15:00:00",30.735567,76.775714,CO,33,108,51
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","04-04-2025 15:00:00",22.06631475,83.33820077,OZONE,34,87,58
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","04-04-2025 15:00:00",21.185571,81.343175,NO2,5,9,7
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","04-04-2025 15:00:00",21.237755,81.705301,PM10,41,115,68
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","04-04-2025 15:00:00",22.348441,82.549611,OZONE,35,36,35
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","04-04-2025 15:00:00",28.580280,77.233829,OZONE,3,78,36
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","04-04-2025 15:00:00",28.588333,77.221667,PM10,75,184,143
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","04-04-2025 15:00:00",28.588333,77.221667,NO2,33,187,102
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","04-04-2025 15:00:00",28.588333,77.221667,SO2,22,92,40
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","04-04-2025 15:00:00",28.5918245,77.2273074,CO,11,64,30
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","04-04-2025 15:00:00",28.611281,77.237738,NO2,18,183,102
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","04-04-2025 15:00:00",28.611281,77.237738,NH3,12,19,15
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","04-04-2025 15:00:00",28.6811736,77.3025234,PM2.5,59,315,142
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","04-04-2025 15:00:00",28.6811736,77.3025234,SO2,2,6,3
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","04-04-2025 15:00:00",28.6811736,77.3025234,CO,5,116,52
India,Delhi,Delhi,"ITO, Delhi - CPCB","04-04-2025 15:00:00",28.628624,77.241060,PM10,47,316,157
India,Delhi,Delhi,"ITO, Delhi - CPCB","04-04-2025 15:00:00",28.628624,77.241060,SO2,5,19,12
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","04-04-2025 15:00:00",28.695381,77.181665,SO2,13,31,21
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","04-04-2025 15:00:00",28.695381,77.181665,CO,6,122,33
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","04-04-2025 15:00:00",28.695381,77.181665,OZONE,1,248,186
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","04-04-2025 15:00:00",28.498571,77.264840,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","04-04-2025 15:00:00",28.498571,77.264840,NH3,NA,NA,NA
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","04-04-2025 15:00:00",28.580280,77.233829,NH3,12,22,17
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","04-04-2025 15:00:00",28.5710274,77.0719006,PM10,77,500,255
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","04-04-2025 15:00:00",28.5512005,77.2735737,NO2,19,174,119
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","04-04-2025 15:00:00",28.7256504,77.2011573,PM2.5,32,354,217
India,Delhi,Delhi,"Alipur, Delhi - DPCC","04-04-2025 15:00:00",28.815329,77.153010,OZONE,1,13,6
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","04-04-2025 15:00:00",28.674045,77.131023,NO2,36,118,76
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","04-04-2025 15:00:00",28.674045,77.131023,NH3,6,14,10
India,Delhi,Delhi,"Pusa, Delhi - DPCC","04-04-2025 15:00:00",28.639652,77.146275,CO,6,101,29
India,Delhi,Delhi,"Pusa, Delhi - IMD","04-04-2025 15:00:00",28.636110,77.173332,CO,18,98,59
India,Delhi,Delhi,"Pusa, Delhi - IMD","04-04-2025 15:00:00",28.636110,77.173332,OZONE,4,53,26
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","04-04-2025 15:00:00",28.563262,77.186937,PM10,62,500,239
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","04-04-2025 15:00:00",28.563262,77.186937,NH3,2,5,4
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","04-04-2025 15:00:00",28.567890,77.250515,OZONE,2,304,299
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","04-04-2025 15:00:00",28.530785,77.271255,SO2,3,33,16
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","04-04-2025 15:00:00",28.530785,77.271255,CO,29,127,87
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","04-04-2025 15:00:00",28.623763,77.287209,PM10,80,491,223
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","04-04-2025 15:00:00",28.623763,77.287209,NO2,14,170,96
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","04-04-2025 15:00:00",28.623763,77.287209,SO2,3,9,6
India,Delhi,Delhi,"Rohini, Delhi - DPCC","04-04-2025 15:00:00",28.732528,77.119920,CO,10,137,37
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","04-04-2025 15:00:00",28.6514781,77.1473105,NH3,4,15,8
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","04-04-2025 15:00:00",28.710508,77.249485,NH3,4,15,6
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","04-04-2025 15:00:00",28.531346,77.190156,NO2,6,138,71
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","04-04-2025 15:00:00",28.531346,77.190156,CO,4,84,30
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","04-04-2025 15:00:00",28.672342,77.315260,PM10,64,358,210
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","04-04-2025 15:00:00",28.672342,77.315260,NO2,13,120,77
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","04-04-2025 15:00:00",28.570173,76.933762,NH3,7,12,9
India,Delhi,Delhi,"Narela, Delhi - DPCC","04-04-2025 15:00:00",28.822836,77.101981,PM10,94,443,217
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","04-04-2025 15:00:00",28.567890,77.250515,PM10,68,341,183
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","04-04-2025 15:00:00",28.567890,77.250515,NO2,12,101,59
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","04-04-2025 15:00:00",28.611281,77.237738,OZONE,4,234,200
India,Delhi,Delhi,"Mundka, Delhi - DPCC","04-04-2025 15:00:00",28.684678,77.076574,NO2,27,109,78
India,Delhi,Delhi,"Mundka, Delhi - DPCC","04-04-2025 15:00:00",28.684678,77.076574,SO2,3,105,30
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","04-04-2025 15:00:00",23.041137,72.456691,PM10,43,120,90
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","04-04-2025 15:00:00",23.076793,72.627874,PM2.5,39,80,56
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","04-04-2025 15:00:00",23.076793,72.627874,SO2,1,72,13
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","04-04-2025 15:00:00",23.043070,72.562968,SO2,12,108,34
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","04-04-2025 15:00:00",23.043070,72.562968,OZONE,14,301,101
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","04-04-2025 15:00:00",22.410802,73.097923,NO2,2,38,17
India,Gujarat,Surat,"Science Center, Surat - SMC","04-04-2025 15:00:00",21.170046,72.795405,CO,40,54,43
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","04-04-2025 15:00:00",20.362421,72.918013,NO2,13,14,14
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","04-04-2025 15:00:00",23.002657,72.591912,CO,14,52,20
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","04-04-2025 15:00:00",23.016834,72.625775,NO2,3,10,7
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","04-04-2025 15:00:00",23.016834,72.625775,SO2,16,137,52
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","04-04-2025 15:00:00",23.016834,72.625775,CO,2,66,23
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","04-04-2025 15:00:00",28.699793,77.165453,SO2,18,47,32
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","04-04-2025 15:00:00",23.107969,72.574648,CO,1,61,45
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","04-04-2025 15:00:00",22.977134,72.553024,PM10,89,268,148
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","04-04-2025 15:00:00",22.977134,72.553024,NO2,15,95,42
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","04-04-2025 15:00:00",22.977134,72.553024,NH3,1,10,6
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","04-04-2025 15:00:00",23.243639,72.68994,SO2,6,42,16
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","04-04-2025 15:00:00",23.243639,72.68994,CO,48,55,52
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","04-04-2025 15:00:00",23.163798,72.677768,PM2.5,40,287,111
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","04-04-2025 15:00:00",23.221714,72.654328,PM2.5,21,71,52
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","04-04-2025 15:00:00",21.613267,73.010555,CO,24,106,89
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","04-04-2025 15:00:00",22.969611,72.643500,OZONE,1,2,1
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","04-04-2025 15:00:00",28.422681,77.148944,OZONE,25,226,84
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","04-04-2025 15:00:00",28.3153,76.9143,PM10,NA,NA,NA
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","04-04-2025 15:00:00",28.3153,76.9143,SO2,2,38,23
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","04-04-2025 15:00:00",30.943887,76.801991,PM10,56,208,112
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","04-04-2025 15:00:00",30.943887,76.801991,NO2,4,79,22
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","04-04-2025 15:00:00",30.943887,76.801991,NH3,3,5,4
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","04-04-2025 15:00:00",13.0246342,77.5080115,SO2,3,16,10
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","04-04-2025 15:00:00",13.0246342,77.5080115,OZONE,23,26,24
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","04-04-2025 15:00:00",12.917348,77.622813,PM2.5,23,69,42
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","04-04-2025 15:00:00",12.917348,77.622813,NO2,22,54,31
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","04-04-2025 15:00:00",16.172806,75.659694,SO2,7,7,7
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","04-04-2025 15:00:00",16.172806,75.659694,CO,10,38,26
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","04-04-2025 15:00:00",15.888653,74.541751,OZONE,19,19,19
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","04-04-2025 15:00:00",12.990328,77.5431385,PM10,38,41,39
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","04-04-2025 15:00:00",12.990328,77.5431385,SO2,7,7,7
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","04-04-2025 15:00:00",13.0246342,77.5080115,PM10,23,60,39
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","04-04-2025 15:00:00",12.920984,77.584908,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","04-04-2025 15:00:00",13.003872,77.664217,PM2.5,39,40,39
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","04-04-2025 15:00:00",13.003872,77.664217,NH3,3,3,3
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","04-04-2025 15:00:00",12.917348,77.622813,OZONE,1,52,29
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","04-04-2025 15:00:00",11.55358,76.55521,PM2.5,20,44,31
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","04-04-2025 15:00:00",12.951913,77.539784,PM10,40,116,78
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","04-04-2025 15:00:00",12.951913,77.539784,NO2,5,15,10
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","04-04-2025 15:00:00",12.951913,77.539784,CO,31,100,64
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","04-04-2025 15:00:00",13.029152,77.585901,SO2,2,6,3
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","04-04-2025 15:00:00",12.938539,77.590100,PM10,20,44,30
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","04-04-2025 15:00:00",23.80569,86.44268,CO,1,2,2
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","04-04-2025 15:00:00",23.80569,86.44268,OZONE,15,49,33
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","04-04-2025 15:00:00",13.428828,77.731418,SO2,16,25,21
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","04-04-2025 15:00:00",13.328028,75.797056,OZONE,18,49,32
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","04-04-2025 15:00:00",14.475800,75.905200,NO2,10,14,12
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","04-04-2025 15:00:00",15.459706,75.008381,PM10,59,69,62
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","04-04-2025 15:00:00",15.411456,75.638133,NH3,1,3,2
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB","04-04-2025 15:00:00",14.791800,75.389600,SO2,NA,NA,NA
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","04-04-2025 15:00:00",15.3714823,75.1160168,NO2,7,13,10
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","04-04-2025 15:00:00",17.321993,76.822628,NH3,1,5,3
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","04-04-2025 15:00:00",12.733409,77.298051,CO,8,24,19
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","04-04-2025 15:00:00",13.940000,75.555917,PM10,36,52,41
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","04-04-2025 15:00:00",15.347630,76.181767,PM2.5,3,46,17
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","04-04-2025 15:00:00",15.347630,76.181767,SO2,10,27,20
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","04-04-2025 15:00:00",15.347630,76.181767,CO,24,40,31
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","04-04-2025 15:00:00",11.55358,76.55521,NH3,2,3,3
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","04-04-2025 15:00:00",11.55358,76.55521,OZONE,20,38,32
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","04-04-2025 15:00:00",13.940000,75.555917,CO,17,38,26
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","04-04-2025 15:00:00",12.21041,76.37376,SO2,1,24,8
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","04-04-2025 15:00:00",12.889250,74.853000,NH3,1,5,2
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","04-04-2025 15:00:00",10.532400,76.215900,OZONE,27,28,28
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","04-04-2025 15:00:00",23.264759,77.381568,NH3,5,22,8
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","04-04-2025 15:00:00",23.264759,77.381568,OZONE,31,122,96
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","04-04-2025 15:00:00",23.210494,77.425409,PM10,61,200,105
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","04-04-2025 15:00:00",23.233584,77.400574,PM2.5,35,293,89
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","04-04-2025 15:00:00",23.233584,77.400574,OZONE,6,234,230
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","04-04-2025 15:00:00",23.81748678,79.446246,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","04-04-2025 15:00:00",23.81748678,79.446246,PM10,NA,NA,NA
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","04-04-2025 15:00:00",23.81748678,79.446246,CO,14,22,17
